warehouse_code,sku,qty,batch_no,expiry_date
MAIN,BISK-ORDS-157G,280,,
FLOOR,BISK-ORDS-157G,140,,
MAIN,CRL-KCF-300G,160,,
FLOOR,CRL-KCF-300G,80,,
MAIN,CRL-KCP-350G,120,,
FLOOR,CRL-KCP-350G,60,,
MAIN,CHOC-CDM-49G,400,,
FLOOR,CHOC-CDM-49G,200,,
MAIN,CHOC-CDM-90G,280,,
FLOOR,CHOC-CDM-90G,140,,
MAIN,CHOC-KK2F-21G,400,,
FLOOR,CHOC-KK2F-21G,200,,
MAIN,CHOC-KK4F-42G,300,,
FLOOR,CHOC-KK4F-42G,150,,
MAIN,MILK-OLP-1L,300,,
FLOOR,MILK-OLP-1L,150,,
MAIN,MILK-OLP-500ML,400,,
FLOOR,MILK-OLP-500ML,200,,
MAIN,BUT-NUR-200G,200,,
FLOOR,BUT-NUR-200G,100,,
MAIN,CRM-OLP-200ML,180,,
FLOOR,CRM-OLP-200ML,90,,
MAIN,SPC-SHBIR-60G,350,,
FLOOR,SPC-SHBIR-60G,175,,
MAIN,SPC-SHTIK-50G,320,,
FLOOR,SPC-SHTIK-50G,160,,
MAIN,SPC-SHKAR-100G,280,,
FLOOR,SPC-SHKAR-100G,140,,
MAIN,SPC-NATKAR-100G,250,,
FLOOR,SPC-NATKAR-100G,125,,
MAIN,SPC-NATBIR-65G,280,,
FLOOR,SPC-NATBIR-65G,140,,
MAIN,SPC-KNCP-80G,220,,
FLOOR,SPC-KNCP-80G,110,,
MAIN,NOOD-KNC-66G,400,,
FLOOR,NOOD-KNC-66G,200,,
MAIN,PICK-MITM-320G,200,,
FLOOR,PICK-MITM-320G,100,,
MAIN,PICK-MITX-320G,200,,
FLOOR,PICK-MITX-320G,100,,
MAIN,JAM-SHMJ-450G,150,,
FLOOR,JAM-SHMJ-450G,75,,
MAIN,KETCH-HNZ-570G,180,,
FLOOR,KETCH-HNZ-570G,90,,
MAIN,KETCH-HNZ-300G,220,,
FLOOR,KETCH-HNZ-300G,110,,
MAIN,PHON-SGA55-256,15,,
FLOOR,PHON-SGA55-256,8,,
MAIN,PHON-SGA35-128,20,,
FLOOR,PHON-SGA35-128,10,,
MAIN,PHON-SGS24-256,8,,
FLOOR,PHON-SGS24-256,4,,
MAIN,PHON-IP15-128,12,,
FLOOR,PHON-IP15-128,6,,
MAIN,PHON-IP15-256,10,,
FLOOR,PHON-IP15-256,5,,
MAIN,PHON-IP16-128,8,,
FLOOR,PHON-IP16-128,4,,
MAIN,PHON-XIRN13-128,25,,
FLOOR,PHON-XIRN13-128,12,,
MAIN,PHON-XIRN13-256,20,,
FLOOR,PHON-XIRN13-256,10,,
MAIN,PHON-OP12-256,6,,
FLOOR,PHON-OP12-256,3,,
MAIN,PHON-HWN12-128,10,,
FLOOR,PHON-HWN12-128,5,,
MAIN,PHON-OPA3P-128,18,,
FLOOR,PHON-OPA3P-128,9,,
MAIN,PHON-VVY200-128,18,,
FLOOR,PHON-VVY200-128,9,,
MAIN,TAB-SGTA9P-128,8,,
FLOOR,TAB-SGTA9P-128,4,,
MAIN,TAB-IPAD10-64,6,,
FLOOR,TAB-IPAD10-64,3,,
MAIN,TAB-IPADARM2-256,4,,
FLOOR,TAB-IPADARM2-256,2,,
MAIN,TAB-XIP6-128,10,,
FLOOR,TAB-XIP6-128,5,,
MAIN,LAP-DEL15I5-512,8,,
FLOOR,LAP-DEL15I5-512,4,,
MAIN,LAP-DELXPS-1T,4,,
FLOOR,LAP-DELXPS-1T,2,,
MAIN,LAP-HPP15I5-512,8,,
FLOOR,LAP-HPP15I5-512,4,,
MAIN,LAP-HPEB840-512,4,,
FLOOR,LAP-HPEB840-512,2,,
MAIN,LAP-LENIP3-512,10,,
FLOOR,LAP-LENIP3-512,5,,
MAIN,LAP-LENTP-512,6,,
FLOOR,LAP-LENTP-512,3,,
MAIN,LAP-ASVB15-512,8,,
FLOOR,LAP-ASVB15-512,4,,
MAIN,LAP-MBAM3-256,4,,
FLOOR,LAP-MBAM3-256,2,,
MAIN,TV-SG43-4K,10,,
FLOOR,TV-SG43-4K,5,,
MAIN,TV-SG55-QLED,6,,
FLOOR,TV-SG55-QLED,3,,
MAIN,TV-LG43-4K,10,,
FLOOR,TV-LG43-4K,5,,
MAIN,TV-LG55-OLED,4,,
FLOOR,TV-LG55-OLED,2,,
MAIN,TV-SNY43-4K,8,,
FLOOR,TV-SNY43-4K,4,,
MAIN,TV-TCL55-4K,8,,
FLOOR,TV-TCL55-4K,4,,
MAIN,TV-HIS50-4K,8,,
FLOOR,TV-HIS50-4K,4,,
MAIN,AUD-SNYWH5,15,,
FLOOR,AUD-SNYWH5,8,,
MAIN,AUD-BOSQC45,10,,
FLOOR,AUD-BOSQC45,5,,
MAIN,AUD-JBLF6,20,,
FLOOR,AUD-JBLF6,10,,
MAIN,AUD-JBLC5,15,,
FLOOR,AUD-JBLC5,8,,
MAIN,AUD-BTSTDP,8,,
FLOOR,AUD-BTSTDP,4,,
MAIN,AUD-BTSPBP,12,,
FLOOR,AUD-BTSPBP,6,,
MAIN,AUD-SGBP3,15,,
FLOOR,AUD-SGBP3,8,,
MAIN,CAM-CNEOS-R50B,6,,
FLOOR,CAM-CNEOS-R50B,3,,
MAIN,CAM-CN2000D-KIT,8,,
FLOOR,CAM-CN2000D-KIT,4,,
MAIN,CAM-NKZ30-KIT,6,,
FLOOR,CAM-NKZ30-KIT,3,,
MAIN,CAM-SNYA6700B,4,,
FLOOR,CAM-SNYA6700B,2,,
MAIN,ACC-SG45W,60,,
FLOOR,ACC-SG45W,30,,
MAIN,ACC-APLCBL-1M,80,,
FLOOR,ACC-APLCBL-1M,40,,
MAIN,ACC-SGUSBC-2M,100,,
FLOOR,ACC-SGUSBC-2M,50,,
MAIN,WRAB-SGW6-44,12,,
FLOOR,WRAB-SGW6-44,6,,
MAIN,WRAB-AW9-45,8,,
FLOOR,WRAB-AW9-45,4,,
MAIN,NET-TPC6-AC12,20,,
FLOOR,NET-TPC6-AC12,10,,
MAIN,NET-HWAX3P,12,,
FLOOR,NET-HWAX3P,6,,
MAIN,PRN-EPL3250,10,,
FLOOR,PRN-EPL3250,5,,
MAIN,PRN-BRDCPL2520,6,,
FLOOR,PRN-BRDCPL2520,3,,
MAIN,PRN-CNPG3470,8,,
FLOOR,PRN-CNPG3470,4,,
MAIN,PRN-EPL805,4,,
FLOOR,PRN-EPL805,2,,
MAIN,APRL-NKDFT-M,50,,
FLOOR,APRL-NKDFT-M,25,,
MAIN,APRL-LEV501-M,30,,
FLOOR,APRL-LEV501-M,15,,
MAIN,APRL-TMPOLO-M,25,,
FLOOR,APRL-TMPOLO-M,12,,
MAIN,APRL-UNQDEX-M,60,,
FLOOR,APRL-UNQDEX-M,30,,
MAIN,APRL-KHKURT-M,40,,
FLOOR,APRL-KHKURT-M,20,,
MAIN,APRL-JJKURT-M,35,,
FLOOR,APRL-JJKURT-M,18,,
MAIN,APRL-GALKURT-M,50,,
FLOOR,APRL-GALKURT-M,25,,
MAIN,APRL-SAPKURT-W,40,,
FLOOR,APRL-SAPKURT-W,20,,
MAIN,APRL-KHKAM-W,45,,
FLOOR,APRL-KHKAM-W,22,,
MAIN,APRL-GALSUM-W,55,,
FLOOR,APRL-GALSUM-W,28,,
MAIN,APRL-ZARBLZ-W,20,,
FLOOR,APRL-ZARBLZ-W,10,,
MAIN,APRL-HMJNS-W,30,,
FLOOR,APRL-HMJNS-W,15,,
MAIN,SHOE-NKAM270,20,,
FLOOR,SHOE-NKAM270,10,,
MAIN,SHOE-CONVCT,25,,
FLOOR,SHOE-CONVCT,12,,
MAIN,SHOE-VANOS,22,,
FLOOR,SHOE-VANOS,11,,
MAIN,SHOE-BATOXF-M,30,,
FLOOR,SHOE-BATOXF-M,15,,
MAIN,SHOE-SERVLOAF-M,35,,
FLOOR,SHOE-SERVLOAF-M,18,,
MAIN,SHOE-HPLTH-M,25,,
FLOOR,SHOE-HPLTH-M,12,,
MAIN,SHOE-NKAJ1,10,,
FLOOR,SHOE-NKAJ1,5,,
MAIN,SHOE-PUMARSX,18,,
FLOOR,SHOE-PUMARSX,9,,
MAIN,SHOE-NB574,18,,
FLOOR,SHOE-NB574,9,,
MAIN,MED-PANEXT-10,300,,
FLOOR,MED-PANEXT-10,150,,
MAIN,MED-PANCF-10,280,,
FLOOR,MED-PANCF-10,140,,
MAIN,MED-DIS-10,350,,
FLOOR,MED-DIS-10,175,,
MAIN,MED-STRHL-24,200,,
FLOOR,MED-STRHL-24,100,,
MAIN,MED-ENO-200G,180,,
FLOOR,MED-ENO-200G,90,,
MAIN,VIT-CEN-30,120,,
FLOOR,VIT-CEN-30,60,,
MAIN,VIT-ENSCH-400G,60,,
FLOOR,VIT-ENSCH-400G,30,,
MAIN,VIT-SCOT-200ML,150,,
FLOOR,VIT-SCOT-200ML,75,,
MAIN,SKIN-NEUHBWG-50G,80,,
FLOOR,SKIN-NEUHBWG-50G,40,,
MAIN,SKIN-CETGC-250ML,100,,
FLOOR,SKIN-CETGC-250ML,50,,
MAIN,SKIN-NIVSM-200ML,150,,
FLOOR,SKIN-NIVSM-200ML,75,,
MAIN,SKIN-OLAYTE-50G,80,,
FLOOR,SKIN-OLAYTE-50G,40,,
MAIN,SKIN-VASIC-200ML,180,,
FLOOR,SKIN-VASIC-200ML,90,,
MAIN,SKIN-STIVAS-150ML,120,,
FLOOR,SKIN-STIVAS-150ML,60,,
MAIN,SKIN-HIMFW-150ML,160,,
FLOOR,SKIN-HIMFW-150ML,80,,
MAIN,HAIR-PANSHM-360ML,180,,
FLOOR,HAIR-PANSHM-360ML,90,,
MAIN,HAIR-H-SSHM-360ML,160,,
FLOOR,HAIR-H-SSHM-360ML,80,,
MAIN,HAIR-LORESHM-400ML,120,,
FLOOR,HAIR-LORESHM-400ML,60,,
MAIN,HAIR-PNCOND-320ML,150,,
FLOOR,HAIR-PNCOND-320ML,75,,
MAIN,ORAL-COLGWTW-150G,250,,
FLOOR,ORAL-COLGWTW-150G,125,,
MAIN,ORAL-COLGCP-150G,280,,
FLOOR,ORAL-COLGCP-150G,140,,
MAIN,ORAL-COLG360-1,300,,
FLOOR,ORAL-COLG360-1,150,,
MAIN,ORAL-LISTCM-500ML,150,,
FLOOR,ORAL-LISTCM-500ML,75,,
MAIN,SOAP-DETORG-175G,400,,
FLOOR,SOAP-DETORG-175G,200,,
MAIN,SOAP-LIFTTL-175G,400,,
FLOOR,SOAP-LIFTTL-175G,200,,
MAIN,SOAP-DOVEOB-106G,300,,
FLOOR,SOAP-DOVEOB-106G,150,,
MAIN,SOAP-LUXSR-150G,350,,
FLOOR,SOAP-LUXSR-150G,175,,
MAIN,SOAP-SFGPW-175G,350,,
FLOOR,SOAP-SFGPW-175G,175,,
MAIN,BWSH-DETABW-250ML,150,,
FLOOR,BWSH-DETABW-250ML,75,,
MAIN,BWSH-DOVDN-250ML,130,,
FLOOR,BWSH-DOVDN-250ML,65,,
MAIN,MAKE-MAYFMF-30ML,60,,
FLOOR,MAKE-MAYFMF-30ML,30,,
MAIN,MAKE-MAYHCM,80,,
FLOOR,MAKE-MAYHCM,40,,
MAIN,MAKE-REVCLSL,100,,
FLOOR,MAKE-REVCLSL,50,,
MAIN,MAKE-LOR24HF,50,,
FLOOR,MAKE-LOR24HF,25,,
MAIN,MAKE-MEDNP-11ML,200,,
FLOOR,MAKE-MEDNP-11ML,100,,
MAIN,RAZR-GILM3-2B,120,,
FLOOR,RAZR-GILM3-2B,60,,
MAIN,RAZR-GILFUS-4B,100,,
FLOOR,RAZR-GILFUS-4B,50,,
MAIN,APPL-DWLRF9CF,8,,
FLOOR,APPL-DWLRF9CF,4,,
MAIN,APPL-HAIRF14CF,5,,
FLOOR,APPL-HAIRF14CF,2,,
MAIN,APPL-PELRF12CF,6,,
FLOOR,APPL-PELRF12CF,3,,
MAIN,APPL-GREE15AC,8,,
FLOOR,APPL-GREE15AC,4,,
MAIN,APPL-DWLAC15INV,6,,
FLOOR,APPL-DWLAC15INV,3,,
MAIN,APPL-ORIEN1AC,10,,
FLOOR,APPL-ORIEN1AC,5,,
MAIN,APPL-KENAC15INV,8,,
FLOOR,APPL-KENAC15INV,4,,
MAIN,APPL-HAI7KGFL,5,,
FLOOR,APPL-HAI7KGFL,2,,
MAIN,APPL-DWL8KGTL,8,,
FLOOR,APPL-DWL8KGTL,4,,
MAIN,APPL-WPBLD-4480,15,,
FLOOR,APPL-WPBLD-4480,8,,
MAIN,APPL-BOSSMWO-20L,10,,
FLOOR,APPL-BOSSMWO-20L,5,,
MAIN,KITCH-TEFFRY-28,20,,
FLOOR,KITCH-TEFFRY-28,10,,
MAIN,KITCH-PRESPC-5L,15,,
FLOOR,KITCH-PRESPC-5L,8,,
MAIN,KITCH-IKEAGJ-1L,40,,
FLOOR,KITCH-IKEAGJ-1L,20,,
MAIN,CLEN-DETAPC-500ML,200,,
FLOOR,CLEN-DETAPC-500ML,100,,
MAIN,CLEN-SFXFL-2KG,150,,
FLOOR,CLEN-SFXFL-2KG,75,,
MAIN,CLEN-ARLAUTO-2KG,140,,
FLOOR,CLEN-ARLAUTO-2KG,70,,
MAIN,CRIC-GNGLD-BAT,12,,
FLOOR,CRIC-GNGLD-BAT,6,,
MAIN,CRIC-SSPRO-BAT,15,,
FLOOR,CRIC-SSPRO-BAT,8,,
MAIN,CRIC-KKTURF-BALL,40,,
FLOOR,CRIC-KKTURF-BALL,20,,
MAIN,CRIC-COSCOSTUMP,20,,
FLOOR,CRIC-COSCOSTUMP,10,,
MAIN,FOOT-NKPL-FB,20,,
FLOOR,FOOT-NKPL-FB,10,,
MAIN,FOOT-NKMVC-CL,12,,
FLOOR,FOOT-NKMVC-CL,6,,
MAIN,FIT-RBDB5KG,20,,
FLOOR,FIT-RBDB5KG,10,,
MAIN,FIT-NKYOGA-6MM,25,,
FLOOR,FIT-NKYOGA-6MM,12,,
MAIN,FIT-UACOMTEE,30,,
FLOOR,FIT-UACOMTEE,15,,
MAIN,SWIM-SPDEESS,20,,
FLOOR,SWIM-SPDEESS,10,,
MAIN,SWIM-SPDFUTG,30,,
FLOOR,SWIM-SPDFUTG,15,,
MAIN,DIAP-PAMABM-40,120,,
FLOOR,DIAP-PAMABM-40,60,,
MAIN,DIAP-PAMABL-36,100,,
FLOOR,DIAP-PAMABL-36,50,,
MAIN,DIAP-HUGDCM-46,110,,
FLOOR,DIAP-HUGDCM-46,55,,
MAIN,BBATH-JOHSHM-200ML,150,,
FLOOR,BBATH-JOHSHM-200ML,75,,
MAIN,BBATH-JOHLTM-200ML,140,,
FLOOR,BBATH-JOHLTM-200ML,70,,
MAIN,BFEED-SIMST1-400G,60,,
FLOOR,BFEED-SIMST1-400G,30,,
MAIN,BFEED-NANST1-400G,65,,
FLOOR,BFEED-NANST1-400G,32,,
MAIN,BFEED-ENFST1-400G,50,,
FLOOR,BFEED-ENFST1-400G,25,,
MAIN,BGEAR-GRCDUO,6,,
FLOOR,BGEAR-GRCDUO,3,,
MAIN,BGEAR-CHCBCAR,10,,
FLOOR,BGEAR-CHCBCAR,5,,
MAIN,TOY-LEGCPS-668,10,,
FLOOR,TOY-LEGCPS-668,5,,
MAIN,TOY-LEGTSC-463,12,,
FLOOR,TOY-LEGTSC-463,6,,
MAIN,TOY-BARBDH,8,,
FLOOR,TOY-BARBDH,4,,
MAIN,TOY-HW20CP,30,,
FLOOR,TOY-HW20CP,15,,
MAIN,TOY-HSBMONO,20,,
FLOOR,TOY-HSBMONO,10,,
MAIN,TOY-HSBSCRAB,20,,
FLOOR,TOY-HSBSCRAB,10,,
MAIN,AUTO-SHLHU-5W304L,50,,
FLOOR,AUTO-SHLHU-5W304L,25,,
MAIN,AUTO-SHLHX7-10W40,60,,
FLOOR,AUTO-SHLHX7-10W40,30,,
MAIN,AUTO-CASGTX-20W50,60,,
FLOOR,AUTO-CASGTX-20W50,30,,
MAIN,AUTO-CASMAG-5W30,45,,
FLOOR,AUTO-CASMAG-5W30,22,,
MAIN,AUTO-TOTQ9-5W40,40,,
FLOOR,AUTO-TOTQ9-5W40,20,,
MAIN,AUTO-MICHPS4-205,20,,
FLOOR,AUTO-MICHPS4-205,8,,
MAIN,AUTO-BRGTT005-195,20,,
FLOOR,AUTO-BRGTT005-195,8,,
MAIN,STAT-PILG2B-12,100,,
FLOOR,STAT-PILG2B-12,50,,
MAIN,STAT-PARKBPB,80,,
FLOOR,STAT-PARKBPB,40,,
MAIN,STAT-STABHLT-4,80,,
FLOOR,STAT-STABHLT-4,40,,
MAIN,STAT-FABCP-24,80,,
FLOOR,STAT-FABCP-24,40,,
MAIN,STAT-AVRLBL-100,60,,
FLOOR,STAT-AVRLBL-100,30,,
MAIN,PRN-EP664BK,50,,
FLOOR,PRN-EP664BK,25,,
MAIN,PRN-EP664CLR,40,,
FLOOR,PRN-EP664CLR,20,,
MAIN,PRN-BRTN2480,20,,
FLOOR,PRN-BRTN2480,10,,
MAIN,PET-PEDADF-3KG,40,,
FLOOR,PET-PEDADF-3KG,20,,
MAIN,PET-PEDADCP-400G,80,,
FLOOR,PET-PEDADCP-400G,40,,
MAIN,PET-WHSADCP-85G,100,,
FLOOR,PET-WHSADCP-85G,50,,
MAIN,PET-WHSDCF-11KG,60,,
FLOOR,PET-WHSDCF-11KG,30,,
MAIN,PET-RCANMAD-4KG,25,,
FLOOR,PET-RCANMAD-4KG,12,,
MAIN,PET-DROOLADF-3KG,35,,
FLOOR,PET-DROOLADF-3KG,18,,
